0.0,0.88,0.88,0.9,0.9,0.92,0.9,0.88,0.92,0.94,0.94,0.93,0.92,0.94,0.94
0.0,0.86,0.86,0.9,0.9,0.89,0.91,0.91,0.93,0.93,0.94,0.93,0.93,0.92,0.92
0.0,0.88,0.88,0.88,0.89,0.91,0.89,0.92,0.92,0.9,0.94,0.92,0.94,0.93,0.97
0.0,0.86,0.88,0.9,0.89,0.92,0.89,0.92,0.9,0.93,0.95,0.91,0.96,0.93,0.95
0.0,0.86,0.86,0.89,0.89,0.91,0.93,0.92,0.92,0.92,0.9,0.94,0.93,0.94,0.94
0.0,0.86,0.86,0.9,0.9,0.91,0.9,0.92,0.93,0.93,0.94,0.92,0.94,0.93,0.92
0.0,0.88,0.86,0.89,0.89,0.92,0.89,0.93,0.91,0.92,0.95,0.93,0.92,0.93,0.94
0.0,0.86,0.88,0.9,0.89,0.91,0.9,0.9,0.92,0.91,0.91,0.93,0.93,0.93,0.93
0.0,0.86,0.86,0.9,0.89,0.9,0.93,0.89,0.91,0.95,0.92,0.91,0.92,0.9,0.95
0.0,0.86,0.88,0.9,0.9,0.89,0.89,0.93,0.92,0.93,0.92,0.91,0.93,0.95,0.94
0.0,0.88,0.86,0.89,0.9,0.88,0.89,0.95,0.91,0.94,0.95,0.91,0.94,0.92,0.95
0.0,0.86,0.86,0.91,0.89,0.91,0.91,0.92,0.9,0.92,0.92,0.91,0.94,0.91,0.95
0.0,0.86,0.86,0.9,0.89,0.89,0.89,0.9,0.93,0.91,0.91,0.95,0.94,0.91,0.92
0.0,0.86,0.88,0.9,0.9,0.92,0.9,0.96,0.91,0.9,0.92,0.94,0.93,0.89,0.93
0.0,0.88,0.88,0.9,0.9,0.92,0.91,0.91,0.91,0.93,0.91,0.9,0.92,0.93,0.92
0.0,0.86,0.88,0.88,0.89,0.9,0.91,0.92,0.91,0.9,0.92,0.92,0.93,0.94,0.96
0.0,0.86,0.86,0.89,0.88,0.92,0.91,0.91,0.92,0.92,0.92,0.94,0.93,0.93,0.94
0.0,0.88,0.88,0.9,0.89,0.9,0.9,0.91,0.92,0.95,0.93,0.93,0.94,0.95,0.93
0.0,0.86,0.88,0.89,0.89,0.92,0.92,0.91,0.9,0.92,0.94,0.93,0.9,0.94,0.95
0.0,0.88,0.88,0.9,0.89,0.92,0.91,0.92,0.9,0.91,0.93,0.91,0.96,0.94,0.94
0.0,0.88,0.88,0.89,0.89,0.92,0.9,0.92,0.88,0.92,0.92,0.96,0.95,0.93,0.92
0.0,0.86,0.88,0.89,0.87,0.91,0.91,0.92,0.9,0.92,0.93,0.92,0.96,0.92,0.91
0.0,0.88,0.88,0.9,0.9,0.89,0.9,0.9,0.92,0.94,0.92,0.91,0.93,0.93,0.96
0.0,0.86,0.86,0.89,0.9,0.89,0.9,0.94,0.92,0.91,0.93,0.95,0.89,0.93,0.93
0.0,0.88,0.88,0.89,0.89,0.9,0.92,0.89,0.9,0.93,0.94,0.94,0.93,0.93,0.94
0.0,0.86,0.86,0.88,0.87,0.9,0.91,0.93,0.91,0.94,0.9,0.93,0.94,0.96,0.92
0.0,0.86,0.86,0.9,0.9,0.93,0.91,0.93,0.92,0.91,0.92,0.92,0.92,0.94,0.95
0.0,0.86,0.86,0.87,0.9,0.94,0.91,0.91,0.92,0.94,0.95,0.92,0.95,0.92,0.92
0.0,0.88,0.86,0.9,0.9,0.89,0.89,0.92,0.91,0.91,0.91,0.92,0.94,0.94,0.95
0.0,0.86,0.88,0.89,0.89,0.91,0.92,0.92,0.9,0.93,0.93,0.93,0.92,0.94,0.95
0.0,0.88,0.86,0.89,0.91,0.91,0.9,0.92,0.91,0.91,0.94,0.94,0.93,0.92,0.92
0.0,0.88,0.86,0.9,0.89,0.91,0.9,0.91,0.92,0.93,0.91,0.91,0.93,0.91,0.96
